-6.799999999999999378e-01,4.000000000000000222e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.792347409235169886e-01,3.886174472942148794e-01,1.000000000000000000e+00,9.999649379285491246e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.373942533410640848e-03
-6.782789621709544026e-01,3.772493069656358555e-01,1.000000000000000000e+00,9.998597541728942995e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.674729785127841708e-02
-6.771329318302757860e-01,3.658987676827489266e-01,1.000000000000000000e+00,9.996844561089560655e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.511947877923845218e-02
-6.757969713534267564e-01,3.545690131770937725e-01,1.000000000000000000e+00,9.994390560293611170e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.348989822527895927e-02
-6.742714554661720650e-01,3.432632213502535556e-01,9.999999999999998890e-01,9.991235711425796584e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.185796922091054167e-02
-6.725568120629858981e-01,3.319845633824798359e-01,1.000000000000000000e+00,9.987380235717188137e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.022310496232691712e-02
-6.706535220870329939e-01,3.207362028432033108e-01,1.000000000000000000e+00,9.982824403529716450e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.858471885155393938e-02
-6.685621193952672181e-01,3.095212948036788481e-01,9.999999999999998890e-01,9.977568534337208916e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.694222453758436053e-02
-6.662831906086891243e-01,2.983429849520142785e-01,1.000000000000000000e+00,9.971612996702988729e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.529503595749514888e-02
-6.638173749478039065e-01,2.872044087108312493e-01,9.999999999999998890e-01,9.964958208254025562e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.364256737754464932e-02
-6.611653640533252663e-01,2.761086903578050533e-01,1.000000000000000222e+00,9.957604635651658986e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.198423343424670662e-02
-6.583279017921760401e-01,2.650589421493312892e-01,9.999999999999998890e-01,9.949552794558861324e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.003194491754187262e-01
-6.553057840488395458e-01,2.540582634475636037e-01,1.000000000000000000e+00,9.940803249604091008e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.086476301012009593e-01
-6.520998585021208216e-01,2.431097398510684016e-01,1.000000000000000000e+00,9.931356614341687594e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.169681922050440082e-01
-6.487110243873798199e-01,2.322164423293405222e-01,9.999999999999998890e-01,9.921213551208851733e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.252805520146619278e-01
-6.451402322443031689e-01,2.213814263614216071e-01,1.000000000000000000e+00,9.910374771479192324e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.335841266329475807e-01
-6.413884836502860010e-01,2.106077310788639356e-01,1.000000000000000000e+00,9.898841035212848638e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.418783337788478149e-01
-6.374568309394975651e-01,1.998983784132792318e-01,1.000000000000000000e+00,9.886613151203190730e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.501625918281954963e-01
-6.333463769077105621e-01,1.892563722487123901e-01,1.000000000000000000e+00,9.873691976920102586e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.584363198544952722e-01
-6.290582745029758005e-01,1.786846975790763181e-01,1.000000000000000000e+00,9.860078418449857995e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.666989376696608183e-01
-6.245937265022303286e-01,1.681863196708871522e-01,1.000000000000000000e+00,9.845773430431575823e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.749498658646996274e-01
-6.199539851739280794e-01,1.577641832315308246e-01,1.000000000000000000e+00,9.830778015990280227e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.831885258503438696e-01
-6.151403519267895081e-01,1.474212115832975456e-01,9.999999999999998890e-01,9.815093226666555815e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.914143398976234645e-01
-6.101541769447668129e-01,1.371603058434144318e-01,9.999999999999998890e-01,9.798720162342811069e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.996267311783786191e-01
-6.049968588083287635e-01,1.269843441103062076e-01,1.000000000000000000e+00,9.781659971166148937e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.078251238057096384e-01
-5.996698441021708348e-01,1.168961806563126038e-01,1.000000000000000000e+00,9.763913849467852346e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.160089428743603435e-01
-5.941746270094599991e-01,1.068986451270887289e-01,1.000000000000000000e+00,9.745483041679495750e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.241776145010328514e-01
-5.885127488927286432e-01,9.699454174791324879e-02,1.000000000000000000e+00,9.726368840245677161e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.323305658646307448e-01
-5.826857978615359590e-01,8.718664853712644602e-02,1.000000000000000000e+00,9.706572585533391750e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.404672252464274962e-01
-5.766954083270157128e-01,7.747771652691939903e-02,9.999999999999998890e-01,9.686095665738031490e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.485870220701578703e-01
-5.705432605434375137e-01,6.787046899169207892e-02,1.000000000000000000e+00,9.664939516786047458e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.566893869420291407e-01
-5.642310801369102569e-01,5.836760068419838410e-02,1.000000000000000000e+00,9.643105622234252605e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.647737516906490951e-01
-5.577606376213579686e-01,4.897177707968929095e-02,1.000000000000000000e+00,9.620595513165787205e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.728395494068688309e-01
-5.511337479019052799e-01,3.968563362827065566e-02,1.000000000000000000e+00,9.597410768082756949e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.808862144835367891e-01
-5.443522697658118581e-01,3.051177501568023975e-02,1.000000000000000000e+00,9.573553012795539274e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.889131826551611382e-01
-5.374181053610977976e-01,2.145277443269560935e-02,1.000000000000000000e+00,9.549023920308774560e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.969198910374789002e-01
