9.999999999999997780e-02,4.000000000000000222e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.007680639930249589e-01,3.882825013371893341e-01,1.000000000000000000e+00,9.999649379285491246e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.373942533410640848e-03
1.017322567084585350e-01,3.765795090011302970e-01,1.000000000000000000e+00,9.998597541728942995e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.674729785127841708e-02
1.028923076982898310e-01,3.648943055835024429e-01,1.000000000000000000e+00,9.996844561089560655e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.511947877923845218e-02
1.042478915778987103e-01,3.532301686863421053e-01,1.000000000000000000e+00,9.994390560293611170e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.348989822527895927e-02
1.057986281173198817e-01,3.415903700027026479e-01,9.999999999999998890e-01,9.991235711425796584e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.185796922091054167e-02
1.075440823478964747e-01,3.299781743989714800e-01,1.000000000000000000e+00,9.987380235717188137e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.022310496232691712e-02
1.094837646842836687e-01,3.183968389991024273e-01,1.000000000000000000e+00,9.982824403529716450e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.858471885155393938e-02
1.116171310617743995e-01,3.068496122710198670e-01,9.999999999999998890e-01,9.977568534337208916e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.694222453758436053e-02
1.139435830889045098e-01,2.953397331154503647e-01,1.000000000000000000e+00,9.971612996702988729e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.529503595749514888e-02
1.164624682152962665e-01,2.838704299574380530e-01,9.999999999999998890e-01,9.964958208254025562e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.364256737754464932e-02
1.191730799146941688e-01,2.724449198407982164e-01,1.000000000000000222e+00,9.957604635651658986e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.198423343424670662e-02
1.220746578831382045e-01,2.610664075257637107e-01,9.999999999999998890e-01,9.949552794558861324e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.003194491754187262e-01
1.251663882522247029e-01,2.497380845900762925e-01,1.000000000000000000e+00,9.940803249604091008e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.086476301012009593e-01
1.284474038173878396e-01,2.384631285337757700e-01,1.000000000000000000e+00,9.931356614341687594e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.169681922050440082e-01
1.319167842811440616e-01,2.272447018879372171e-01,9.999999999999998890e-01,9.921213551208851733e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.252805520146619278e-01
1.355735565112280439e-01,2.160859513276086608e-01,1.000000000000000000e+00,9.910374771479192324e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.335841266329475807e-01
1.394166948135484585e-01,2.049900067891931577e-01,1.000000000000000000e+00,9.898841035212848638e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.418783337788478149e-01
1.434451212198849523e-01,1.939599805925296683e-01,1.000000000000000000e+00,9.886613151203190730e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.501625918281954963e-01
1.476577057902509482e-01,1.829989665679120359e-01,1.000000000000000000e+00,9.873691976920102586e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.584363198544952722e-01
1.520532669298320094e-01,1.721100391882957603e-01,1.000000000000000000e+00,9.860078418449857995e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.666989376696608183e-01
1.566305717204128367e-01,1.612962527069342067e-01,1.000000000000000000e+00,9.845773430431575823e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.749498658646996274e-01
1.613883362662009713e-01,1.505606403006858884e-01,1.000000000000000000e+00,9.830778015990280227e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.831885258503438696e-01
1.663252260539480609e-01,1.399062132192334662e-01,9.999999999999998890e-01,9.815093226666555815e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.914143398976234645e-01
1.714398563272718778e-01,1.293359599404537708e-01,9.999999999999998890e-01,9.798720162342811069e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.996267311783786191e-01
1.767307924750655124e-01,1.188528453321742728e-01,1.000000000000000000e+00,9.781659971166148937e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.078251238057096384e-01
1.821965504338971531e-01,1.084598098205530881e-01,1.000000000000000000e+00,9.763913849467852346e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.160089428743603435e-01
1.878355971042749983e-01,9.815976856531283268e-02,1.000000000000000000e+00,9.745483041679495750e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.241776145010328514e-01
1.936463507806703843e-01,8.795561064206364188e-02,1.000000000000000000e+00,9.726368840245677161e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.323305658646307448e-01
1.996271815951725648e-01,7.785019823194133659e-02,1.000000000000000000e+00,9.706572585533391750e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.404672252464274962e-01
2.057764119746526843e-01,6.784636581878950023e-02,9.999999999999998890e-01,9.686095665738031490e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.485870220701578703e-01
