-8.300000000000000711e-01,4.750000000000000333e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.298033460040106224e-01,4.724493600265783910e-01,1.000000000000000000e+00,9.999984735639168010e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.747246358226742149e-03
-8.295977800295353255e-01,4.698994228316081823e-01,1.000000000000000000e+00,9.999938942603273651e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.494487382333709511e-03
-8.293833045868387321e-01,4.673502195535946258e-01,1.000000000000000000e+00,9.999862621032115095e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.241717738217411583e-03
-8.291599222949834758e-01,4.648017813220809979e-01,1.000000000000000000e+00,9.999755771158693740e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.988932091806927295e-03
-8.289276358817975199e-01,4.622541392572681596e-01,9.999999999999998890e-01,9.999618393309208653e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.736125109080186690e-03
-8.286864481838418506e-01,4.597073244696344707e-01,1.000000000000000000e+00,9.999450487903057683e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.048329145608025911e-02
-8.284363621463749494e-01,4.571613680595560947e-01,1.000000000000000000e+00,9.999252055452831911e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.223042579893163402e-02
-8.281773808233171552e-01,4.546163011169273016e-01,1.000000000000000000e+00,9.999023096564322310e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.397752280385650483e-02
-8.279095073772138047e-01,4.520721547207803281e-01,1.000000000000000222e+00,9.998763611936510864e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572457713719105366e-02
-8.276327450791958196e-01,4.495289599389064583e-01,9.999999999999998890e-01,9.998473602361569457e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.747158346540172991e-02
-8.273470973089402936e-01,4.469867478274761607e-01,1.000000000000000000e+00,9.998153068724863202e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.921853645510154460e-02
-8.270525675546289701e-01,4.444455494306601695e-01,9.999999999999998890e-01,9.997802012004937122e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.096543077306634029e-02
-8.267491594129061649e-01,4.419053957802502319e-01,1.000000000000000000e+00,9.997420433273525031e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.271226108625106974e-02
-8.264368765888339130e-01,4.393663178952801340e-01,9.999999999999998890e-01,9.997008333695536209e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.445902206180609537e-02
-8.261157228958473375e-01,4.368283467816470589e-01,1.000000000000000222e+00,9.996565714529059843e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.620570836709345403e-02
-8.257857022557084647e-01,4.342915134317327785e-01,1.000000000000000222e+00,9.996092577125353928e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.795231466970313911e-02
-8.254468186984572631e-01,4.317558488240254566e-01,1.000000000000000000e+00,9.995588922928846376e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.969883563746938265e-02
-8.250990763623633484e-01,4.292213839227410066e-01,1.000000000000000000e+00,9.995054753477130571e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.144526593848693402e-02
-8.247424794938752468e-01,4.266881496774452276e-01,1.000000000000000000e+00,9.994490070400956494e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.319160024112734891e-02
-8.243770324475679923e-01,4.241561770226758843e-01,9.999999999999998890e-01,9.993894875424229607e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.493783321405521947e-02
-8.240027396860907238e-01,4.216254968775645651e-01,1.000000000000000000e+00,9.993269170364005305e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.668395952624451534e-02
-8.236196057801118409e-01,4.190961401454596502e-01,1.000000000000000000e+00,9.992612957130478923e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.842997384699483460e-02
-8.232276354082630476e-01,4.165681377135487251e-01,1.000000000000000000e+00,9.991926237726986848e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.017587084594764074e-02
-8.228268333570826210e-01,4.140415204524812154e-01,1.000000000000000000e+00,9.991209014249995413e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.192164519310257603e-02
-8.224172045209563464e-01,4.115163192159916328e-01,1.000000000000000000e+00,9.990461288889096458e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.366729155883373320e-02
-8.219987539020583434e-01,4.089925648405227099e-01,1.000000000000000000e+00,9.989683063926999562e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.541280461390592021e-02
-8.215714866102895586e-01,4.064702881448488125e-01,1.000000000000000222e+00,9.988874341739526486e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.715817902949090423e-02
-8.211354078632159270e-01,4.039495199296997963e-01,9.999999999999998890e-01,9.988035124795601183e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.890340947718370412e-02
-8.206905229860040896e-01,4.014302909773846406e-01,1.000000000000000000e+00,9.987165415657248690e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.064849062901887605e-02
-8.202368374113562233e-01,3.989126320514156387e-01,1.000000000000000000e+00,9.986265216979577364e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.239341715748674355e-02
-8.197743566794447601e-01,3.963965738961328089e-01,1.000000000000000000e+00,9.985334531510778877e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.413818373554967617e-02
-8.193030864378432199e-01,3.938821472363282505e-01,1.000000000000000000e+00,9.984373362092118231e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.588278503665833341e-02
-8.188230324414587091e-01,3.913693827768713329e-01,1.000000000000000000e+00,9.983381711657921542e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.762721573476797809e-02
-8.183342005524605334e-01,3.888583112023332178e-01,1.000000000000000000e+00,9.982359583235571598e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.937147050435468559e-02
-8.178365967402092540e-01,3.863489631766126031e-01,1.000000000000000000e+00,9.981306979945495650e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.111554402043161555e-02
-8.173302270811836356e-01,3.838413693425611339e-01,1.000000000000000000e+00,9.980223905001156526e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.285943095856527663e-02
-8.168150977589060391e-01,3.813355603216090906e-01,1.000000000000000000e+00,9.979110361709044863e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.460312599489176355e-02
-8.162912150638679254e-01,3.788315667133915210e-01,1.000000000000000000e+00,9.977966353468663563e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.634662380613305654e-02
-8.157585853934515852e-01,3.763294190953747065e-01,1.000000000000000000e+00,9.976791883772526681e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.808991906961318896e-02
-8.152172152518537551e-01,3.738291480224826269e-01,1.000000000000000000e+00,9.975586956206137224e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.983300646327457450e-02
-8.146671112500042389e-01,3.713307840267238702e-01,1.000000000000000222e+00,9.974351574447987145e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.157588066569424423e-02
-8.141082801054868590e-01,3.688343576168186533e-01,1.000000000000000000e+00,9.973085742269537368e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.331853635610005582e-02
-8.135407286424567452e-01,3.663398992778265639e-01,9.999999999999998890e-01,9.971789463535212228e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.506096821438695832e-02
-8.129644637915567351e-01,3.638474394707741366e-01,1.000000000000000000e+00,9.970462742202386153e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.680317092113320143e-02
-8.123794925898329966e-01,3.613570086322827057e-01,1.000000000000000000e+00,9.969105582321368120e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.854513915761665577e-02
-8.117858221806497632e-01,3.588686371741971470e-01,1.000000000000000000e+00,9.967717988035394994e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.028686760583099435e-02
-8.111834598136004049e-01,3.563823554832141194e-01,1.000000000000000000e+00,9.966299963580613763e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.202835094850187414e-02
-8.105724128444209420e-01,3.538981939205110283e-01,1.000000000000000000e+00,9.964851513286072660e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.376958386910328402e-02
-8.099526887348984516e-01,3.514161828213756555e-01,1.000000000000000000e+00,9.963372641573704502e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.551056105187372636e-02
-8.093242950527814727e-01,3.489363524948351225e-01,1.000000000000000000e+00,9.961863352958316709e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.725127718183239844e-02
-8.086872394716863033e-01,3.464587332232862416e-01,9.999999999999998890e-01,9.960323652047572418e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.899172694479551282e-02
-8.080415297710039635e-01,3.439833552621256452e-01,9.999999999999998890e-01,9.958753543541983833e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.073190502739236774e-02
