-6.299999999999998934e-01,4.849999999999999867e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.298552730069916228e-01,4.829561465756863070e-01,1.000000000000000000e+00,9.999987638285974256e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572368047584594888e-03
-6.297041193579210328e-01,4.809127583852152443e-01,1.000000000000000000e+00,9.999950553174459245e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.144732207736360141e-03
-6.295465405476017295e-01,4.788698556363986669e-01,9.999999999999998890e-01,9.999888744757141623e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.717088593032077795e-03
-6.293825381343881586e-01,4.768274585322476722e-01,1.000000000000000000e+00,9.999802213186832489e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.289433316067750621e-03
-6.292121137401600617e-01,4.747855872707730240e-01,9.999999999999998890e-01,9.999690958677468489e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.861762489468215528e-03
-6.290352690503064892e-01,4.727442620447851462e-01,1.000000000000000000e+00,9.999554981504109596e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.434072225896754371e-03
-6.288520058137091473e-01,4.707035030416943933e-01,1.000000000000000000e+00,9.999394282002936896e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.100635863806470084e-02
-6.286623258427250782e-01,4.686633304433117098e-01,1.000000000000000000e+00,9.999208860571254798e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.257861783874105778e-02
-6.284662310131686747e-01,4.666237644256487904e-01,1.000000000000000000e+00,9.998998717667488823e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.415084594076210234e-02
-6.282637232642935832e-01,4.645848251587186284e-01,9.999999999999998890e-01,9.998763853811184488e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572303905704099461e-02
-6.280548045987726091e-01,4.625465328063361747e-01,1.000000000000000000e+00,9.998504269583003978e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.729519330057740709e-02
-6.278394770826787319e-01,4.605089075259185538e-01,1.000000000000000000e+00,9.998219965624731698e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.886730478446708992e-02
-6.276177428454644547e-01,4.584719694682862223e-01,1.000000000000000000e+00,9.997910942639262055e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.043936962191153853e-02
